100,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,18,0,0,0,0,1,0
4519,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,2,0,0,0,0
7520,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4152,47,2,0,0,0,1,0,0,0,0,0,1,2,0,0,2,1,0,0,0,2,0,0,0,0
7664,45,2,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0
5483,46,1,1,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,3
1310,47,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1241,38,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0,0,0,2,0,0,0,2
7022,39,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0
6461,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,0,0,0
5834,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,3,0,0,0,0
5036,42,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0
5672,43,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1114,44,2,2,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,3,0,0,0,0
4976,45,2,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0
7558,46,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,0,0,0
1241,47,2,0,0,0,1,0,0,0,0,0,1,0,0,4,2,1,0,0,0,1,0,0,0,1
7136,47,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
4783,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,1
1325,49,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,0,1,0,0,0,1
4932,50,1,0,0,0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,0,3,0,0,1,0
1305,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0
772,48,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,1
7664,50,2,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
188,49,1,0,0,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,3,0,0,0,0
2198,51,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,0,1,0,0
4152,52,2,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0
5036,48,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0
6378,49,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,2
1114,50,2,0,1,1,0,0,0,0,0,0,2,1,1,3,2,2,2,0,0,3,0,0,0,0
3739,51,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,0
4946,52,2,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,3,0,0,0,1
854,48,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
4525,49,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0
4476,50,2,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1
7022,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,1,0,0,0,0
771,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,52,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,3
2935,48,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0
6135,49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
6461,50,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,1,0,0,0,0
907,51,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
4976,52,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1
1310,10,2,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,2
5834,53,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0,2,0,0,0,0
1075,54,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
7520,53,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,0,1,0,0,0,0
3739,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7136,53,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0
4783,54,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,1,0,0,0,0
2994,53,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,1
188,54,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,1
4936,49,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0
5672,50,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,1,0,0,0,0
5024,51,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1
4519,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2,0,0,0,0
4939,55,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1
6135,56,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,3
5483,55,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,2
1325,56,2,0,1,0,0,0,0,0,0,1,0,1,2,2,0,2,1,0,0,1,0,0,0,0
907,57,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
5672,55,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,59,0,0,0,0,0,0
7722,56,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
2994,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,1
4519,55,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1310,56,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
772,57,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4476,55,2,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0
2198,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
6461,57,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7558,53,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0
865,54,2,1,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,1,0,0,0,0
5036,57,2,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
1075,58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,0,3,0,0,0,0
4976,59,2,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0
7664,60,2,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,1,0,0,0,0
4939,61,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
4976,62,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,2
854,63,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0
7136,58,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39,0,1,0,0,0,0
7558,59,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4152,60,2,0,0,0,1,0,0,0,0,0,1,2,2,0,0,1,2,0,0,2,0,0,0,0
771,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2,0,0,0,0
1075,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1241,63,2,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,0,2,0,0,0,0
854,58,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0
5834,59,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0
4932,60,2,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,3,0,0,1,0
6135,61,2,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,2
5483,62,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0
4946,63,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0
4936,58,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1241,59,2,1,0,0,0,0,0,0,0,0,2,2,1,0,2,2,0,0,0,2,0,0,0,0
7520,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,0,0,0,0
1114,61,2,0,1,1,0,0,0,0,0,1,0,1,1,1,1,2,2,0,0,3,0,0,0,0
5036,62,2,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,1,0,0,0,0
7520,63,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124,0,1,0,0,0,0
7022,58,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
5024,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,3,0,0,0,0
4946,60,2,1,0,0,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,3,0,0,0,0
5672,61,2,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0
4525,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2,0,0,0,0
772,63,2,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,3,0,0,0,0
5483,61,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
4946,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0
4519,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0,0
3739,65,2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1310,66,2,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,3,0,0,0,0
7022,64,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,3,0,0,0,0
907,65,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
7558,66,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1
1214,67,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,1,0,1
854,68,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,38,0,0,0,0,0,1
4936,69,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0
4152,64,2,0,0,0,1,0,0,0,0,0,2,1,0,1,3,0,0,0,0,2,0,0,0,1
188,65,1,0,0,0,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,3,0,0,0,3
4783,66,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
865,67,2,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,1,0,0,0,0
7022,68,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,52,0,3,0,0,0,1
4525,69,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
6461,64,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0
4476,65,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1
2994,66,2,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0
2935,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,2,0,0,0,0
7722,68,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
5024,69,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0
4936,64,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2
7664,65,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0
1305,66,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,0,0,0,1
6378,67,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0
1075,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,3,0,0,0,0
4932,69,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1
33,0,0,2,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,2,0,80,0,0,0,0,0,0
42,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
47,0,0,0,0,0,0,,NaN,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
46,1,0,1,0,0,0,,NaN,0,0,0,1,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0
36,0,0,0,0,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0
42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101
45,0,0,0,0,0,0,,,NaN,0,0,1,0,0,4,0,1,1,0,0,4,48,2,0,0,0,0,0
41,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,120
35,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,1,1,0,0,4,0,2,1,0,0,0,0
62,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,106
52,1,0,0,0,0,0,,,NaN,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
63,3,0,0,0,0,0,,,NaN,0,1,0,0,0,0,0,0,0,0,2,0,48,0,1,0,0,0,0
48,0,0,1,0,0,0,,NaN,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0
7722,64,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0
5834,65,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0,3,0,1,0,0
4932,66,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,0,2,0,0,0,1
2198,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,1
4476,68,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1
771,69,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1,0,0
188,70,1,0,0,0,1,0,0,0,0,0,0,2,1,4,2,2,0,0,0,1,0,0,0,0
7558,71,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0
907,72,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
5036,70,2,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,1,0,0,0,0
6461,71,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0
1305,72,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0,0,3,0,0,0,1
5834,73,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0
3739,73,2,0,0,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,2,0,0,0,0
5036,74,2,1,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0
1310,70,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,3,0,0,0,0
7136,71,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1114,72,2,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,3,0,0,0,1
1325,73,2,0,1,0,0,0,0,0,0,0,1,1,2,1,2,2,1,0,0,1,0,0,1,0
6135,74,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1
7520,70,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1
4946,71,2,1,0,0,0,0,0,0,0,1,2,1,2,0,2,2,2,0,0,3,0,0,0,0
772,72,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0
5672,73,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,1,0,0,0,0
4525,74,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,1
4519,70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1,0,0,0,0
4783,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,1,0,0,0,0
4976,72,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
5483,73,2,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0
4783,74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,0,1,0,0,0,0
2994,70,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1
6378,71,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2198,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,1,0,0,0,0
2935,73,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0
6461,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,0,0
865,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4939,76,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,1
4152,67,2,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0
7664,68,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1
4939,69,2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,2,0,0,0,0
772,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6378,77,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
6135,78,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,79,2,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,0,0,0,1
7022,80,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0
4932,75,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0
5834,76,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0
1305,77,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,3
907,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5672,79,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,0,0,0
2198,80,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1
7664,75,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2
188,79,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,0,0,0
4152,76,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2935,77,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0
5483,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1310,80,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2
5024,75,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0
1075,76,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,0,3,0,0,1,1
7558,77,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,1
2994,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7520,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
4946,80,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,2,0,0,3,0,0,0,0
7136,75,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
854,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,1,0,0,0,1
1241,78,2,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,2,0,0,0,0
4476,79,1,0,0,0,0,0,0,0,0,1,2,0,0,5,2,0,0,0,0,0,0,0,0,0
3739,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7722,76,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
771,77,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2,0,0,0,0
4936,78,2,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,1
4976,79,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0
1325,80,2,0,1,0,0,0,0,0,0,1,2,2,2,1,2,2,2,0,0,2,0,0,0,0
4519,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,1,0,0,0,1
854,101,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0
2994,102,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0
7136,104,2,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
4976,106,2,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0
4976,107,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
4476,108,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2
5558,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
